,median_home_val,num_habitaciones,num_vecinos,total_habitaciones,total_baños,x0_AL,x0_AR,x0_AZ,x0_CA,x0_CO,x0_FL,x0_GA,x0_IA,x0_IL,x0_IN,x0_KS,x0_KY,x0_LA,x0_MI,x0_MN,x0_MO,x0_MS,x0_NC,x0_NE,x0_NM,x0_NV,x0_OK,x0_OR,x0_SC,x0_TN,x0_TX,x0_WA,x0_WI,x1_F,x1_M
1430,7.589016950067331,0.19928379302519547,-0.40941141646632156,-0.1800511115806774,0.17462313321468093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1431,7.852319513455735,2.3581555660034486,-0.13221332322115106,2.3864441886481003,-0.05777760590327024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1432,7.753819859765612,-0.1605281691378467,-0.21883772736026685,-0.4170841170158193,-0.4058955529604092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1433,7.749968742994853,-0.5872818917033154,-0.34011189315502893,-0.49064608421982886,-1.0656527447807052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1434,6.912803266168412,-0.14379272903724008,-0.6086475459862879,-0.48247253230827225,-0.569687342068487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1435,7.688928711128219,-0.4031920505966426,-0.42673629729414475,-0.48247253230827225,-0.5762100239356229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1436,7.174585780736522,-0.9303584137657509,-0.8771831988175468,-0.8339352645052068,-0.9980101180104074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1437,8.043994756319801,0.048664832119735955,-0.13221332322115106,-0.09014204055355463,0.0794402941164764,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1438,6.462967720535791,-1.7587626987457783,-1.284317898271391,-1.3815632425795001,-1.5389095513628948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1439,8.37803535889378,1.579957601325241,2.0333967802567434,1.6589980685195613,1.460557784280018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1440,7.631490285769759,-0.2693085297917897,-0.47004849936370263,-0.34352214981180973,-0.06889032315839057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1441,8.037678126758875,-0.23583764959057646,0.11899744878228471,-0.09831559246511125,-0.08314359094213186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1442,7.967994172910914,0.08213571232094918,-0.028264038254212115,-0.14735690393445094,-0.03410268653366607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1443,7.852319513455735,1.4795449607216014,0.8379800031369458,1.3402295439688534,1.248449833193156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1444,7.994312567291302,0.7766564764961236,0.647406314030891,0.4901801451669652,0.23815888621678194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1445,8.023365271344783,0.34153503388035167,0.5521194694778636,0.4983536970785218,0.5468991612612119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1446,8.043994756319801,2.6844966479652776,-0.13221332322115106,2.7052127131988084,2.1722548502275068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1447,8.142999790498347,0.6427729556912707,0.4135204228552784,0.43296528178606886,0.26376645206553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1448,9.042273817444388,0.44194767448399136,0.3702082207857205,0.8089486697176732,2.1092022588451935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1449,8.557640359955894,1.4209709203694783,1.5223127958359604,1.307535336322627,1.8606156054643497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1450,7.2087264531649575,-0.3027794099930029,-0.8078836755062542,-0.7848939530358671,-0.9666046127241978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1451,8.993104002394357,1.169939318860379,1.1325029772099393,0.8825106369216827,0.5116283630166996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1452,8.610133617517471,0.2829609935282285,0.30957113788833945,0.3185355550242762,0.03474784428610118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1453,7.852319513455735,1.6971056820294872,2.388556837227118,2.0186343526280526,-0.05777760590327024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1454,7.690938458713122,-0.05174780848390372,-0.002276717012477378,-0.3271750459886965,0.06639493038220472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1455,7.203093002392757,-0.8634166533633244,-0.8685207584036352,-0.7603732973011972,-0.7764805153376827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1456,8.005679513056208,0.6846115559427872,1.0632034538986468,0.7353867025136637,1.1890209539592516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1457,9.068652265877915,0.7933919165967303,0.9852414901734425,0.7353867025136637,0.655368944903582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1458,8.31909956667964,1.1029975584579526,1.5396376766637836,1.3320559920572967,1.169936069977632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1459,8.508992438206171,0.22438695317610538,-0.04558891908203527,-0.024753625261101694,0.10166572862671705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1460,7.088520519207204,-1.1730222952245468,-1.0331071262679552,-0.9483649912669995,-1.041736244601207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1461,8.857234165731347,1.8058860426834302,2.171995826879329,2.1984524946822983,2.1350514055038428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1462,6.770690655833358,-1.4156861766833426,-1.4575667065496225,-1.4878194174297361,-1.3983095200046332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1463,8.416470271577396,1.772415162482217,2.050721661084567,1.7489071395466842,-0.05777760590327024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1464,9.25767811121409,-0.09358640873542025,-0.13221332322115106,-0.10648914437666786,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1465,6.819679183295813,-1.1395514150233335,-1.327630100340949,-1.193571548613698,-1.5091951117459426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1466,7.3706448693593245,-1.0558742145203004,-0.8945080796453699,-0.44160477275048915,1.1887793731493577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1467,8.141526127347987,-0.1521604490875434,-0.04558891908203527,-0.13918335202289434,0.17945474941255934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1468,7.92076379158408,0.9272754374015831,0.35288333995789734,0.7844280139830034,0.09755885485852041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1469,9.263266945910525,-1.5495696974881956,-1.3189676599270372,-1.6676375594839816,-1.7691360631918005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1470,8.55429738023454,-0.16889588918815002,0.17963453167966578,0.016114134296681393,0.7355737737883635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1471,7.088520519207204,-0.33625029019421615,-0.42673629729414475,-0.3271750459886965,-0.3515398707342771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1472,7.540803320738732,-0.4533983708984624,-0.3227870123272058,-0.24543952687313036,0.5121115246364873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1473,7.852319513455735,0.6260375155906641,0.9592541689317078,1.0378081232412586,1.2721247525627601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1474,8.104195703209141,-0.06011552853420703,-0.16686308487679738,-0.049274280995771545,0.4034001601842233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1475,7.455883438053262,0.5507280351379343,0.5607819098917752,0.3185355550242762,-0.324724400836052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1476,6.770690655833358,-0.5119724112505856,-0.7472465926088732,-0.7113319858318575,-0.3667594617575941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1477,8.530684180919836,0.3331673138300484,0.4914823865804826,1.0214610194181453,2.7455261121057792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1478,7.852319513455735,0.458683114584598,0.6733936352726257,0.3185355550242762,-0.058502348332952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1479,7.483978924893438,0.1072388724718591,0.3268960187161626,0.05698189385446448,0.2427489216047664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1480,7.6949495957901215,0.29969643362883513,0.02371060422925736,0.03246123811979463,0.06905231929103783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1481,8.02974382420179,-0.4533983708984624,-0.25348748901591317,-0.2781337345193568,0.39180428130931516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1482,8.012135462569255,0.9105399973009765,0.25759649540486995,0.7844280139830034,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1483,7.722720470546169,-0.1605281691378467,-0.16686308487679738,-0.1228362481997811,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1484,7.6481356219689465,-0.5287078513511921,-0.3141245719132942,-0.6786377781856311,-0.7276811917391108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1485,7.825113253622589,-1.1646545751742434,-0.7818963542645194,-1.021926958471009,-1.3826067673615283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1486,7.035524227436432,-0.9136229736651442,-1.0504320070957784,-1.0464476142056789,-1.2635074280838257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1487,7.852319513455735,1.2285133592125022,1.8341606507367774,1.413791511172863,1.508390784639014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1488,8.538596898509029,-0.11032184883602686,0.4741575057526594,0.24497358782026668,0.6884655158590491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1489,8.440748737706008,2.123859404594956,1.6435869616307226,2.0022872488049392,1.692716942588075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1490,8.008911049626132,1.2368810792628055,0.9159419668621499,0.7844280139830034,0.492060317415292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1491,6.739668682028986,-0.8383134932124146,-0.686609509711492,-0.7685468492127538,-1.080630754994128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1492,6.933444468086753,-1.1060805348221203,-0.9291578413010163,-0.9401914393554428,-0.93592384986767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1493,7.45351712304999,-0.5287078513511921,-0.5913226651584648,-0.7521997453896406,-0.8825344908811136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1494,7.451146897324928,-1.3320089761803096,-1.0850817687514247,-1.2262657562599244,-1.3710108884866201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1495,7.7383536087402005,-0.9805647340675707,-0.9378202817149278,-0.9728856470016692,-0.424497275322241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1496,7.767218773844905,0.07376799227064587,-0.08023868073768159,-0.1800511115806774,-0.6385378728882543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1497,7.757660772540713,1.5883253213755444,0.5001448269943942,0.8498164292754563,1.1293504939154533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1498,6.996881032218985,-1.18139001527485,-1.1110690899931595,-1.169050892879028,-1.1605940030690156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1499,7.255730765429263,-0.5621787315524054,-0.851195877575812,-0.8175881606820935,-1.1180757805276857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1500,7.751895580354241,0.5590957551882376,-0.18418796570462054,0.3185355550242762,2.3126133007758742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1501,7.782381760375803,0.5005217148361145,0.5347945886500405,0.5392214566363048,0.30411044731782216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1502,8.418916069077811,2.709599808116187,-0.13221332322115106,2.737906920845035,2.086252081905271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1503,6.311411776037053,-1.6332468979912287,-1.0937442091653362,-1.5613813846337457,-1.3666624339085296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1504,7.841498019568942,-0.07685096863481364,0.09301012754054999,-0.11466269628822448,-0.382220633590805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1505,8.216263618746492,0.7682887564458203,0.7426931585839184,0.5147008009016351,0.20264650716237567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1506,7.3117316033659225,-0.11868956888633017,-0.2015128465324437,-0.2781337345193568,-0.05777760590327024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1507,7.759577419731376,0.3750059140815649,0.6733936352726257,0.8661635330985695,0.960968669419391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1508,7.852319513455735,1.496280400822208,1.7128864849420151,1.560915445580882,1.0955291805303045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1509,7.6949495957901215,0.26622555342762194,-0.10622600197941633,-0.2863072864309134,-0.5005952304388259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1510,7.740295941488978,0.1407097526730723,-0.5133607014332605,-0.1228362481997811,-0.05777760590327024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1511,7.736408668536233,-0.009909208232387187,0.10167256795446157,-0.008406521437988458,-0.058985509952739844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1512,8.654598817942595,2.5255099670095147,-0.13221332322115106,-0.10648914437666786,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1513,7.951301085824397,-0.36135345034512606,-0.5480104630889068,-0.359869253634923,-0.37304056281483605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1514,7.769122837716512,-0.14379272903724008,0.3961955420274552,0.13871741297003065,0.03668049076525254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1515,7.385622339058949,-1.0475064944699972,-0.9811324837844857,-0.9401914393554428,-1.0269998151976778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1516,8.291393029931083,0.06540027222034257,0.02371060422925736,0.04880834194290786,0.45074999892343165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1517,7.203093002392757,-0.5621787315524054,-0.34011189315502893,-0.5315138437776119,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1518,7.852319513455735,2.123859404594956,1.6349245212168109,-0.10648914437666786,-0.05777760590327024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1519,8.334701826467048,1.195042479011289,1.201802500521232,1.1604114019146077,1.7545616299209188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1520,8.02974382420179,-1.23159633557667,-1.0244446858540437,-1.3161748272870473,-1.7394216235748483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1521,8.042418151491427,-0.8299457731621112,-0.5393480226749953,-0.6459435705394045,-0.6240430242946191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1522,7.298596215044573,-0.687694532306955,-0.8338709967479889,-0.7603732973011972,-0.7011073026507796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1523,7.698949641414522,-0.10195412878572356,-0.036926478668123694,-0.3108279421655833,0.4959256103735947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1524,7.736408668536233,0.2745932734779252,0.3009086974744279,0.2122793801740402,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1525,7.784266039605693,0.31643187372944176,-0.1148884423933279,0.08967610150069094,0.3302011747863655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1526,7.194600736643687,-0.7630040127596848,-0.8685207584036352,-0.7848939530358671,-0.8042623084754835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1527,9.233694609853409,-0.09358640873542025,-0.13221332322115106,-0.10648914437666786,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1528,8.039259840478241,-0.06848324858451033,0.02371060422925736,0.3103620031127196,1.1617223224412387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1529,8.412793998726574,-1.3320089761803096,-1.102406649579248,-1.1853979967021413,0.041270526153237015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1530,7.337645152486861,-0.5621787315524054,-0.7992212350923426,-0.9074972317092164,-1.08691185605137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1531,8.478787166590818,0.3080641536791385,0.6214189927891562,0.2858413473780498,-0.05777760590327024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1532,6.582092499792613,-0.8215780531118079,-0.9551451625427511,-0.9483649912669995,-0.8412241723892533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1533,8.137096249899296,1.7305765622307006,0.6387438736169795,1.2094527133839474,1.327446758028468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1534,7.7480393407024755,-0.6793268122566517,-0.7818963542645194,-0.3190014940771399,-0.14885357123327814,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1535,7.8396865824764745,-0.31114713004330624,0.049697925470992096,-0.13918335202289434,-0.3363202797109602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1536,7.301232986719815,-0.796474892960898,-0.6086475459862879,-0.7195055377434142,-0.7146358280048392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1537,7.112789359473586,-1.0893450947215138,-1.0244446858540437,-0.9483649912669995,-1.150447609053471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1538,7.324747175616961,-0.8550489333130211,-0.37476165481067525,-0.7358526415665274,-0.7093210501871728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1539,7.591170594750999,-0.46176609094876575,-0.3227870123272058,-0.359869253634923,-0.2981505117477208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1540,7.8666240780419985,0.42521223438338474,0.647406314030891,0.9152048445679093,0.7140730817078046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1541,8.227432261674597,0.2160192331258021,0.13632232961010787,0.08967610150069094,0.16785887053765117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1542,8.206421121305645,-0.04338008843360041,-0.37476165481067525,-0.13100980011133773,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1543,8.411566547160097,-0.9052552536148409,-1.05909444750969,-1.1608773409674715,-1.0724170074577348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1544,7.451146897324928,-0.2525730896911831,0.05836036588490367,-0.008406521437988458,-0.05777760590327024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1545,8.906544799917349,1.144836158709469,1.427025951282933,1.3974444073497496,1.4533103599832002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1546,7.051318630664243,-1.0726096546209072,-0.9031705200592816,-0.9974063027363391,-0.9190131931750956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1547,7.753819859765612,-0.2525730896911831,-0.24482504860200158,-0.44977832466204576,-0.6344309991200576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1548,7.852319513455735,1.3540291599670518,1.2537771430047016,0.8825106369216827,0.3490444779580913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1549,9.284044811038894,0.6595083957918774,1.1238405367960278,0.9560726041256924,1.227673883542279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1550,8.355252153240526,-0.8048426130112013,-0.42673629729414475,-0.7848939530358671,-1.077973366085295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1551,6.827066118302239,-1.290170375928793,-1.163043732476629,-1.3080012753754906,-1.7092240223381083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1552,6.9705181072601485,0.031929392019129345,-0.5913226651584648,-0.4170841170158193,0.25168741157084146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1553,8.235753552238172,-0.8215780531118079,-0.5739977843306415,-0.5315138437776119,-0.9115241880683841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1554,7.782381760375803,0.8938045572003699,0.2056218529214005,0.3103620031127196,0.0386131372444039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1555,8.596098018206451,0.4001090742324748,0.4481701845109247,0.13871741297003065,-0.5535014278055944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
