,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
361,ORD296636,ID1463547033,2019-02-06,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('pearTV', 1)]",11100,76.14,-37.818311,145.0043774,5,10621.14,Summer,False,1.2262,olivia universe s4 great phone! fast shipping!,True
362,ORD349135,ID2948774549,2019-08-09,Nickolson,"[('iStream', 1), ('Thunder line', 2)]",2990,52.2,-37.8080795,144.9692773,25,3434.7,Winter,False,1.1708,unreliable so far keeps completely crashing and asking me to start set up all over! if i can’t get it working properly will have to return it! not happy!!,False
363,ORD130025,ID1217532913,2019-11-24,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",98614,98.48,-37.8183743,144.9486428,15,5449.23,Spring,True,0.6495,five stars cool,True
364,ORD104003,ID0493873191,2019-03-16,Nickolson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,52.92,-37.8058582,145.0183945,5,14369.42,Autumn,False,1.4507,this phone not work with cricket send back my money l don't like,False
365,ORD053567,ID1217532917,2019-11-21,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 2), ('Alcon 10', 1)]",22620,76.14,-37.8184735,144.9486815,15,19303.14,Spring,False,0.6611,i love me muy bueno excelente equipo con todas sus funciones cámara excelente conectibidad excelente muy buen teléfono y el precio muy bueno,True
366,ORD464981,ID0312718905,2019-04-18,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 1), ('iAssist Line', 2)]",20935,67.26,-37.8044309,144.9624253,15,17862.01,Autumn,False,1.6327,"very good and seems brand new good deal, buyspry customers service is amazing and they really helpful.",True
367,ORD191503,ID0777835311,2019-06-05,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,64.61,-37.8019303,144.9572928,25,2547.11,Winter,True,1.4962,"alcon order....a disaster very poor. not in original packaging. it did not have earphones and instruction manual. very unsatisfactory buy. i would like my money back. the phone is useless, a piece of garbage",False
368,ORD290674,ID4283908163,2019-03-27,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,62.63,-37.8105551,145.0006641,5,9733.63,summer,True,0.4818,stolen phone!!! they sold me a stolen phone and now my number is suspended.,False
369,ORD341686,ID3146808091,2019-09-30,Thompson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,58.96,-37.8132087,144.9903708,15,10598.96,Spring,False,0.5574,"broken screen the phone is an upgrade from my last one and the storage is great, but when i received my phone i noticed scratches on the screen. no big deal, but then i realized they were cracks on the screen and not just scratches. highly disappointed.",False
370,ORD481148,ID4735836868,2019-08-24,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Olivia x460', 1)]",11895,78.59,-37.8032857,144.9502708,15,10189.34,Winter,True,1.0823,gooooood good smartphone,True
371,ORD393183,ID0598401577,2019-10-14,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",14320,100.74,-37.8142345,144.9637244,15,12272.74,Spring,True,0.7058,five stars great !!!!!!! no complaints !!!!,True
372,ORD127153,ID0773059241,2019-05-07,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 2)]",20300,63.68,-37.8121827,144.9697962,0,20363.68,Autumn,False,0.154,for the price (half olivia) this is the best phone if you want a big screen and good ... for the price (half olivia) this is the best phone if you want a big screen and good compute power.,True
373,ORD139543,ID0283334330,2019-11-16,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",18195,79.06,-37.8002551,144.9509615,0,18274.06,Spring,False,1.4241,"""uicc unlock"" amazing phone, especiall for the price. you will need to go into the setting and select ""uicc unlock"" for it to work with some carriers, but it is unlocked after that. edit: i have to downgrade from 5 to 3. was locked to sprint and could not use data with other networks.",True
374,ORD068250,ID0060096961,2019-02-20,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",15545,58.15,-37.8187778,144.9528494,25,11716.9,Summer,False,0.8486,not compatible with verizon reviews said this phone would work on verizon network. the phone i received is not compatible with verizon.,False
375,ORD421797,ID3218226983,2019-02-06,Thompson,"[('Universe Note', 2), ('iAssist Line', 2)]",11350,71.61,-37.8065706,144.9449806,25,8584.11,Summer,False,0.7037,perfect love this phone. the stylus is great. no complaints!,True
376,ORD109384,ID1132069617,2019-06-06,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iStream', 2), ('Universe Note', 2)]",10520,46.73,-37.8127164,144.9429385,5,10040.73,Winter,False,0.5416,"broke less than a year after purchase bought this phone in march 2019 and it broke already. the phone stopped charging, i had to hold it just right to charge for a couple of days and then it died completely:( all my pictures are gone :(",False
377,ORD118137,ID0591408731,2019-01-21,Nickolson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,72.28,-37.8192236,144.9611303,25,11374.78,Summer,False,0.7438,great phone! the product arrived on time and in great condition. it was almost like it was brand new. software works fine and i'm loving the battery life. the new updates are definitely worth the purchase. glad i bought it.,True
378,ORD428011,ID0361269278,2019-08-13,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,71.64,-37.8010132,144.9775605,5,82214.42,Winter,False,1.8481,the best phone to that price awesome.,True
379,ORD408988,ID0103299651,2019-12-12,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2)]",25025,58.37,-37.8155991,144.9622488,10,22580.87,Summer,False,0.7236,one star motherboard died after 6 weeks. unrepairable.,False
380,ORD241112,ID3924911400,2019-01-22,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 1)]",34400,93.7,-37.8126201,144.965171,10,31053.7,Summer,True,0.7686,very happy,True
381,ORD176554,ID6167413266,2019-11-02,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",14905,101.2,-37.8140787,144.9641242,10,13515.7,Summer,True,0.6932,"excellent phone excellent phone, excellent camera. i only wish i could set google launcher, and gboard, it lags a bit with large amounts of tabs in chrome, but most people wont have this issue, i'm talking about over 50 - 60 open tabs. this is overall a great phone, i'm really happy i got it.",True
382,ORD051673,ID1686719039,2019-08-01,Thompson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,51.2,-37.8014968,144.9548846,10,6018.2,Winter,False,1.4214,"battery fail i actually liked this phone a lot, but after 13 months the battery won't hold a charge.",True
383,ORD024391,ID2768639318,2019-11-06,Nickolson,"[('IASSIST LINE', 2), ('CANDLE INFERNO', 2), ('THUNDER LINE', 1)]",7490,96.49,-37.8179311,144.9673941,25,5713.99,Spring,True,0.2036,weird phone liked the phone but couldn't make it work with a new sim card,True
384,ORD077302,ID1594632498,2019-08-13,Nickolson,"[('THUNDER LINE', 1), ('OLIVIA X460', 2), ('LUCENT 330S', 1), ('IASSIST LINE', 1)]",8085,77.8,-37.8206783,144.9793054,15,6950.05,Winter,True,0.8885,five stars excellent condition!!!,True
385,ORD015029,ID6167266614,2019-01-24,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455,77.02,-37.8125548,144.9650658,5,909463.94,Summer,True,0.7795,one star returned,False
386,ORD360393,ID0304536850,2019-07-16,Bakers,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,73.36,-37.8252835,145.011873,15,5861.86,Winter,False,2.2444,"thanks great experience i liked ,, thank you to the seller",True
387,ORD363515,ID2187983888,2019-08-17,Nickolson,"[('iStream', 2), ('Olivia x460', 1)]",1525,76.29,-37.8117127,144.9716148,0,1601.29,Winter,True,0.7873,"the best phone in the market the best phone in the market. however, i hated the raised edges in the left and right of the screen. thanks.",True
388,ORD129529,ID3862394072,2019-06-19,Thompson,"[('iStream', 1), ('Alcon 10', 2)]",9250,64.23,-37.808963,144.9489466,5,8851.73,Winter,False,0.4448,"to me the best money value i use to have a lucent g4 but the g6 seems to be much improved. better sound, better camara, longerstanting battery and mantaining all the other features. let's hope is as sturdy as the g4.",True
389,ORD110606,ID0572005110,2019-07-19,Thompson,"[('iStream', 1), ('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 2)]",22310,66.11,-37.8041173,144.9479909,15,19029.61,Winter,False,0.9559,four stars phone was in great shape works great too!,True
390,ORD242864,ID3281126642,2019-04-29,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Alcon 10', 2), ('pearTV', 2)]",37570,79.94,-37.8048702,144.961308,0,37649.94,Autumn,True,1.524,nice little tablet. functional and easy to use.fits the needs that i need to use it for.,True
391,ORD229308,ID0616938658,2019-09-14,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 2)]",7490,101.29,-37.8190572,144.9614507,10,6842.29,Spring,True,0.7142,love it love it,True
392,ORD424374,ID4787373516,10 12 2019,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",23080,88.87,-37.8000613,144.9611656,25,17398.87,Summer,True,1.873,still learning to use this product i'm still learning to use the product one problem i'm having every time i try to charge it it come in and out power went in and out the charger that comes with it does not work,False
393,ORD056609,ID1463547040,2019-11-17,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",20660,77.33,-37.8187231,145.0037836,15,17638.33,Spring,False,1.2285,"perf amazing phone, looks just like new. came in, turned on, and was ready to be activated. at an awesome price and more than i could have hoped for. couldn't be happier.",True
394,ORD420507,ID0777791299,2019-04-15,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 2)]",22000,63.58,-37.8083317,144.9547551,5,20963.58,Autumn,False,73.8324,great mid-range daily driver! amazing phone for the price. build quality is impeccable. only reason i deducted a star was because it didn't support 5ghz wifi. really disappointed for a phone that came out in 2017.,True
395,ORD442067,ID2383211221,2019-05-21,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,64.78,-37.8135027,144.9656729,10,2454.28,Autumn,False,0.6615,"ok i love the big screen, all the features. light weight. most of the people i work with have it. it's just a great phone also go a good deal on it.",True
396,ORD165627,ID2020832914,2019-10-02,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",7360,75.28,37.8158973,144.964698,5,7067.28,Spring,False,0.5218,"one of my favorite phones. honestly, one of my favorite phones.",True
397,ORD057456,ID1404234339,2019-02-18,Bakers,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 2)]",653959,66.18,-37.8108985,144.9966202,5,21441.18,Summer,False,0.1581,"awesome i just got this phone in the mail the other day, and i am very phrased with it. i'm very happy that this phone has the quad-core processor. i never not had it lag not even once. not to mention the new operating system. it's flawless. it's seriously with every penny.",True
398,ORD244567,ID0846546861,2019-06-13,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('iStream', 2)]",6800,71.89,-37.8201111,144.9684911,15,5851.89,Winter,True,0.1928,this was bought as a replacement for my wife's previous candle. she is loving the larger screen and the fact that it has a camera.,True
399,ORD161245,ID0370751687,2019-10-21,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",4030,76.56,-37.8119516,144.9860757,5,3905.06,Spring,False,0.8342,three stars its okay for what i need it,True
400,ORD332011,ID6167489462,2019-12-01,Nickolson,"[('Olivia x460', 1), ('pearTV', 1)]",7535,73.2,-37.815026,144.9608825,5,7231.45,Summer,False,0.8596,still have great tech support great phone,True
401,ORD190264,ID0581715652,2019-02-03,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('iStream', 2)]",5975,85.9,-37.8052239,145.0165925,0,6060.9,Summer,True,1.6131,need to know it's incompatible with verizon network in initial product description product is incompatible with verizon network. i need to return it for a full refund. what is the process for a refund?,False
402,ORD490527,ID1492169258,2019-10-16,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 2), ('Universe Note', 2)]",16580,110.36,-37.8010832,144.9637813,0,16690.36,Spring,True,1.9558,five stars pretty,True
403,ORD381949,ID4520380533,2019-04-28,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('iStream', 1), ('Toshika 750', 2)]",22100,52.84,-37.8156977,144.9582655,5,21047.84,Autumn,False,1.0406,the phone quality was below expectations the phone screen have a lot of scratches. and home screen menu is not working properly,False
404,ORD216875,ID0052510917,2019-01-23,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",87622,78.72,-37.8092805,144.9320471,5,10808.97,Summer,False,1.374,"nice! didnt get from digico but really love this phone. long battery life, good picture quality for a great price.",True
405,ORD177106,ID0054552169,2019-02-12,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('iStream', 1)]",5370,95.71,-37.8203826,144.9820358,5,5197.21,Summer,True,1.1157,as advertisered like everything so far.,True
406,ORD092009,ID0501027460,2019-03-20,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,83.28,-37.803208,144.9738755,25,2640.78,Autumn,True,1.7546,the best smart phone the best smart phone,True
407,ORD239747,ID0248746737,2019-06-27,Bakers,"[('Toshika 750', 2), ('iStream', 2)]",8940,75.91,-37.8156647,144.9979117,5,8568.91,Winter,True,0.5422,"i received an thunder as a gift, loved it so much i decided to get the line for my bedroom. both very easy to set up but a big difference in the sound quality. i would still buy it again.",True
408,ORD333990,ID0710001161,2019-09-27,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520,88.17,-37.8137364,144.936811,15,16680.17,Spring,True,0.9098,"the phone didn't last 5 months the phone over heats way too much and after five months of using the phone it stopped working, so i won't advise anyone to buy it",False
409,ORD016609,ID0202736642,2019-10-10,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",12755,107.36,-37.0548666,144.9344702,5,12224.61,Spring,True,1.3928,so far so good i used my cricket some card and it works perfectly fine. description says the phone is used but it looks brand new.,True
410,ORD122150,ID0248746924,2019-01-20,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 1)]",3710,87.61,-37.8254825,144.9962161,15,3241.11,Summer,True,1.7261,"don't buy phones through digico received a previously opened product. there was dust on the phone (underneath the packaging, which scratched the screen) and the earbuds were missing. battery life seemed poor, but that might have been because it had been used and repackaged. i had a lengthier review, but the powers that be didn't want you to see it.",False
411,ORD492107,ID4740822049,2019-05-12,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('pearTV', 2)]",17410,64.76,-37.8038748,145.015497,15,14863.26,Autumn,False,1.0053,"five stars nice phone, nothing fancy",True
412,ORD389541,ID0767584716,2019-11-17,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('iStream', 1), ('pearTV', 2)]",19670,103.7,37.8074687,144.9708683,10,17806.7,Spring,True,1.244,"the candle/digico inferno hd tablet is not a high priced item but it is everything i want from a tablet. easy to use, easy to read and easy to pay for. a great tablet",True
413,ORD265905,ID6167344549,2019-10-16,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,75.39,-37.8139812,144.971284,15,17372.89,Spring,False,0.5357,"best purchase on digico so far! was excited about getting this because my old phone broke, i love this thing and it is waterproof! definitely worth the money, also was delivered well before expected :d",True
414,ORD371242,ID0577518129,2019-01-24,Nickolson,"[('iStream', 1), ('Olivia x460', 2)]",2600,57.82,-37.823736,144.9761444,10,2397.82,Summer,False,0.8146,nogood nogood,True
415,ORD065457,ID0634783947,2019-01-22,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7725,94.19,-37.8126336,144.937464,25,5887.94,Summer,True,0.8447,fantastic phone this phone is fantastic. that is all. everything i can say has been said.,True
416,ORD270933,ID0358731034,2019-10-08,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",26455,79.25,-37.8206252,144.9822383,15,22566.0,Spring,False,1.1383,"great buy. the phone arrived on time. there are a few scratches on the screen, but nothing major. the camera and the fingerprint reader work perfectly. the battery runs out quite fast, tho.",True
417,ORD080001,ID0361770719,2019-07-14,Bakers,"[('Candle Inferno', 2), ('iStream', 2), ('Universe Note', 1), ('iAssist Line', 2)]",9060,55.98,-37.8001274,144.98119,10,8209.98,Winter,False,1.6529,"dead after 3 months i used this phone as a spare and for emergencies. it lasted for about 3 months, then just died. it doesn't charge at all. i'm not sure if i have a defective battery or unit. i called olivia and cannot get a replacement. it's a dud. i'm very disappointed which is sad because other olivia products i have owned have been reliable.",False
418,ORD083728,ID0746908734,2019-10-25,Bakers,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,112.04,-37.8218441,145.0153367,0,9977.04,Spring,True,2.2057,"not what i expected i didn’t like the clarity, and i used it because i was traveling internationally",True
419,ORD262556,ID4162427930,2019-09-09,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,56.5,-37.8196563,144.9716825,15,915.0,Spring,False,0.2216,"not unlocked for verizon contrary to title of item, unit did not operate with verizon at all. was still locked under at&t. sent back and awaiting refund.",False
420,ORD469769,ID0227316137,2019-11-21,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",9510,61.44,-37.803335,144.9899256,25,7193.94,Spring,False,0.8761,two stars all scratched up also no sim card so i can not acivate it.,False
421,ORD014742,ID0844475924,2019-04-02,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",15130,66.9,-37.8225159,144.9477823,10,13683.9,Autumn,False,1.0975,five stars i love this phone it works perfectly,True
422,ORD200084,ID1479930106,2019-07-30,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",12805,79.18,-37.8211236,144.9549655,25,9682.93,Winter,True,1.1692,five stars love it!,True
423,ORD243905,ID4976805932,2019-12-09,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",13275,79.95,-37.8112924,144.9637186,0,13354.95,Summer,True,0.9612,👎 a-,True
424,ORD089966,ID0243097196,2019-09-07,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Alcon 10', 2)]",26625,98.37,-37.8215382,144.9671453,5,25392.12,Spring,True,0.39,love it i like it,True
425,ORD077215,ID1463620794,2019-05-30,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Thunder line', 2)]",7110,81.55,-37.8166074,145.0056193,0,7191.55,Autumn,True,1.1731,locked to verizon it's nice and new but its locked to verizon when they said it was unlocked.,True
426,ORD057375,ID0710001161,2019-02-03,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",18460,93.52,-37.8137364,144.936811,25,665085.66,Summer,True,0.9098,"best buy i've made on digico functions properly, no issues with the software. hardware had minimal damages to edges of the phone. nothing outstanding or anything worthy of notice. i don't know what else to say. this was a great purchase for a great price.",True
427,ORD139834,ID4315295100,2019-04-21,Bakers,"[('pearTV', 1), ('iStream', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",25740,78.91,-37.8173281,144.990782,0,25818.91,Autumn,True,0.9051,"i definitely recommend. very good phone, i love it..came very fast ... best phone i've ever had.",True
428,ORD199125,ID1140277347,2019-02-22,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,68.05,-37.8092558,144.9915114,15,5091.55,Summer,False,0.3374,"xp lumia 920 i love my lumia 920. i'm a devoted fan of the windows phone. i had a olivia before the lumia, and while it was great, the xp was a gigantic upgrade. the features that are integrated with the xp as opposed to any other brand (gps/drive, music, photo editing, etc) are vastly superior.",True
429,ORD280009,ID6167441003,2019-03-12,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('Toshika 750', 1)]",9950,68.24,-37.8092064,144.9606935,0,10018.24,Autumn,False,1.2588,great phone i love this phone amazing battery life and great screen ratio,True
430,ORD039664,ID0443297188,2019-10-26,Bakers,"[('Olivia x460', 1), ('pearTV', 1)]",7535,105.86,-37.8164844,144.9442059,15,6510.61,Spring,True,1.1225,great price on a great phone i bought this phone for my wife and was starting to get very concerned because of the bad reviews. we received an unlocked pone that as loaded with non carrier specific olivia software. very happy with out purchase so far.,True
431,ORD144770,ID0304168536,2019-07-02,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,76.33,-37.8229997,144.9644869,0,11176.33,Winter,True,0.6623,great,True
432,ORD314525,ID0361770819,2019-02-20,Bakers,"[('Lucent 330S', 1), ('iStream', 1)]",1380,67.79,-37.8004687,144.9807587,25,1102.79,Summer,False,20.8952,one star waste of money,False
433,ORD355763,ID4544035096,2019-08-05,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,77.07,-37.8118633,144.9638606,0,3387.07,Winter,True,0.9011,five stars works perfect,False
434,ORD206559,ID3085926091,2019-05-08,Bakers,"[('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",21180,82.37,-37.8241038,144.9905894,15,18085.37,Autumn,True,1.6226,she loves it! i bought this for my wife she loves it replacing her s5. the only issue is that she says that she can't add calls to existing calls.,True
435,ORD191543,ID0207093578,2019-06-19,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2), ('iStream', 1), ('pearTV', 2)]",16450,62.56,-37.8012586,145.0051308,0,16512.56,Winter,True,1.3054,terrible it won’t even charge from the port anymore do not buy this phone. it has so many problems like it won’t charge and the battery life is terrible. just buy it from pear itself because it will be new.,False
436,ORD204657,ID1466671804,2019-09-24,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",14280,113.83,-37.8262599,144.9288674,25,10823.83,Spring,True,2.2021,"the best phone i ever had in my its simply incredible, by far, the best phone i ever had in my life",True
437,ORD032042,ID1725216340,2019-12-31,Thompson,"[('LUCENT 330S', 1), ('THUNDER LINE', 2), ('ISTREAM', 1)]",5740,68.3,-37.8015275,144.9622044,0,5808.3,Summer,False,1.8197,"not worth buying i didn't buy from digico but from other sources. the phone worked ok for sometime but would not start one fine day and is completely dead. could not start at all. one led blinks when put in charge, otherwise it is completely dead. wasted time and money on this phone. would not recommend.",False
438,ORD197091,ID0702352314,06-18-2019,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 2)]",31110,76.73,-37.805314,144.9416774,5,29631.23,Winter,True,0.9465,backup bought this as a backup phone for my father and it worked out great for him as he wanted something durable.,True
439,ORD495312,ID0560991981,2019-09-10,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Universe Note', 2), ('iStream', 1)]",27400,103.11,-37.8220278,144.9475811,5,26133.11,Spring,True,1.0423,an all around great phone for anyone i love it! everything about this phone is great! highly recommend if you want a good reliable phone that feels premium and performs great.,True
440,ORD353238,ID0214092261,2019-05-30,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",12810,84.86,-37.8090833,145.0116283,10,11613.86,Autumn,True,76.3419,"5 stars for a note 5 super good, minor wear, though broken s pen, easily fixed with super glue. lovely phone overall, though",True
441,ORD355844,ID0591274456,2019-04-25,Nickolson,"[('ISTREAM', 1), ('ALCON 10', 1), ('PEARTV', 1), ('TOSHIKA 750', 2)]",24050,52.14,-37.8244678,144.9565472,5,22899.64,Autumn,False,1.3171,love digico but ... omg worst phone ever. seriously. i was in a time crunch and had to have a phone as i was traveling to nashville. i love you guys though. i host a morning show in dallas and always talk about you. but man that phone sucks,False
442,ORD150293,ID0681285245,2019-03-30,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,62.82,-37.8078693,144.9919205,25,2620.32,Autumn,False,0.3753,five stars this phone was awesome!!!,True
443,ORD027740,ID4120677337,2019-11-13,Nickolson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,104.42,-37.8101023,144.9641327,10,15467.42,Spring,True,1.0587,quick delivery fabulous!,True
444,ORD163916,ID0030945778,2019-01-24,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",15225,93.93,-37.8169681,144.9901651,10,13796.43,Summer,True,0.8949,it was good it was a good phone overall would recommend it,True
445,ORD317652,ID0245533066,2019-05-03,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,77.85,-37.8120357,144.9668588,5,13143.99,Autumn,True,0.7676,five stars love the phone!,True
446,ORD198111,ID3293340280,2019-02-19,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",32340,97.3,-37.8238772,144.981668,25,24352.3,Summer,True,1.217,a senior tackles go-phone! gee it seems simple enough............just wish the keypad numbers were larger (the old eyes don't you know) also hard to understand how to get different ring tone sounds......really lets you know how much money you have left....nice efficient little cell phone.,False
447,ORD491234,ID0287629447,2019-10-01,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100,102.69,-37.8043419,144.9488589,25,6927.69,Spring,True,0.9407,good need more memory great just need more memory,True
448,ORD431829,ID0247417828,2019-01-08,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('iStream', 2)]",6750,66.52,-37.8173149,144.9688801,5,6479.02,Summer,False,0.1542,i loved it it worked just fine,True
449,ORD386882,ID5563404251,2019-03-02,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,67.75,-37.8176125,145.0108561,10,13428.25,Autumn,False,1.6145,"i love searching the iassist skill shop on the app. useful things like having iassist turn my lights on and off, listening to news updates every morning. and fun stuff like telling iassist to make the star trek red alert nois. or playing song quiz with friends.",True
450,ORD376088,ID0575385079,2019-04-20,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,66.04,-37.8190869,144.9821753,15,6662.04,Autumn,False,1.536,"best phone so far best phone i have owned so far. photos are amazing, speed and battery life excellent. in terms of software i think it's the best android phone so far.",True
451,ORD184184,ID2975268835,2019-06-19,Bakers,"[('pearTV', 2), ('Thunder line', 1)]",14800,80.46,-37.8223332,144.9969724,15,12660.46,Winter,True,1.3818,great value as described,True
452,ORD442197,ID0588197264,2019-02-27,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Toshika 750', 2), ('Thunder line', 1)]",12350,93.09,-37.8121475,144.9737734,25,9355.59,Summer,True,0.8081,excellent phone i really love sgs4 i dont have to charge it but one time the phone is just great this is it not going no say anything bad no problems at all.,True
453,ORD015196,ID6167231018,2019-05-28,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,76.79,-37.8152716,144.9523118,5,9101.79,Autumn,True,0.5443,but the phone was lightweight and beautiful! didnt work with my sim card so i had to return it - be careful to check the gsm. but the phone was lightweight and beautiful!,True
454,ORD326400,ID4516157159,2019-12-15,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 2), ('iStream', 2)]",35180,74.12,-37.8206574,144.9411965,15,29977.12,Spring,False,1.0279,"perfecto lo unico malo q demora en llegar, hay q pedirlo con mucho tiempo de anticipación pero muy buen telefono",True
455,ORD249776,ID0702351342,2019-12-19,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 2)]",454996,79.28,-37.8046728,144.9365014,15,13628.28,Summer,False,1.2872,five stars works like a charm,True
456,ORD273727,ID0581750598,03/16/2019,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Thunder line', 2), ('pearTV', 2)]",25105,81.7,-37.8042012,144.9279658,0,25186.7,Autumn,True,1.9267,great condition works like new,True
